filename,tactic,grid_width,hide_strategy,swarm_size,n_hider_candidates,n_hiders,runs,find_steps_min,find_steps_max,find_steps_mean,find_steps_var,find_steps_ci_lower,find_steps_ci_upper,find_steps_half_width,taken_down_min,taken_down_max,taken_down_mean,taken_down_var,taken_down_ci_lower,taken_down_ci_upper,taken_down_half_width,area_covered_min,area_covered_max,area_covered_mean,area_covered_var,area_covered_ci_lower,area_covered_ci_upper,area_covered_half_width,mean_distance_travelled_min,mean_distance_travelled_max,mean_distance_travelled_mean,mean_distance_travelled_var,mean_distance_travelled_ci_lower,mean_distance_travelled_ci_upper,mean_distance_travelled_half_width,total_distance_covered_min,total_distance_covered_max,total_distance_covered_mean,total_distance_covered_var,total_distance_covered_ci_lower,total_distance_covered_ci_upper,total_distance_covered_half_width,hider_frac_found_min,hider_frac_found_max,hider_frac_found_mean,hider_frac_found_var,hider_frac_found_ci_lower,hider_frac_found_ci_upper,hider_frac_found_half_width,found
T-horizontal_scan_traversal-W-20-HS-random-D-10-C-5-H-5-RUNS-100000.csv,horizontal_scan_traversal,20,random,10,5,5,100000,2.0,401.0,320.37951,5301.7614821599,319.92820913682925,320.8308108631707,0.45130086317072937,0.0,10.0,7.88171,3.4464574759000004,7.870203518765749,7.893216481234251,0.011506481234251353,0.0,0.9975,0.7973452000000001,0.03341959803696,0.7962121301529969,0.7984782698470033,0.0011330698470032319,0.0,400.0,196.87962199999998,5794.247885937118,196.4078256172392,197.35141838276076,0.47179638276077185,0.0,4000.0,1968.79622,579424.7885937116,1964.078256172392,1973.514183827608,4.717963827607946,0.0,1.0,0.910356,0.037157553264,0.909161242884018,0.9115507571159821,0.001194757115982048,77.36
T-horizontal_scan_traversal-W-20-HS-random-D-5-C-5-H-1-RUNS-100000.csv,horizontal_scan_traversal,20,random,5,5,1,100000,1.0,401.0,188.74739,12675.4912581879,188.04957793921676,189.44520206078323,0.6978120607832352,0.0,5.0,2.83035,2.6148688774999997,2.8203273854310345,2.840372614568966,0.010022614568965693,0.0,0.9975,0.468432575,0.07916206349136937,0.4666887029200915,0.4701764470799085,0.001743872079908504,0.0,400.0,142.14365800000002,7256.5269819790365,141.61567434443887,142.67164165556116,0.5279836555611439,0.0,2000.0,710.71829,181413.1745494759,708.0783717221943,713.3582082778057,2.639918277805691,0.0,1.0,0.81006,0.15386279640000003,0.80762878771258,0.81249121228742,0.002431212287420048,81.01
T-horizontal_scan_traversal-W-20-HS-random-D-5-C-5-H-2-RUNS-100000.csv,horizontal_scan_traversal,20,random,5,5,2,100000,2.0,401.0,246.2925,10081.25530375,245.6701805452592,246.91481945474078,0.62231945474079,0.0,5.0,3.47879,1.8380501358999999,3.47038699256095,3.4871930074390503,0.008403007439050203,0.0,0.9975,0.611820025,0.06321394382149938,0.6102616839378936,0.6133783660621064,0.0015583410621063942,0.0,400.0,174.11098599999997,6676.265976907804,173.6045519630624,174.61742003693755,0.506434036937577,0.0,2000.0,870.55493,166906.64942269513,868.0227598153122,873.0871001846879,2.532170184687857,0.0,1.0,0.80985,0.1067229775,0.8078251864521294,0.8118748135478705,0.002024813547870541,71.53
T-horizontal_scan_traversal-W-20-HS-random-D-5-C-5-H-3-RUNS-100000.csv,horizontal_scan_traversal,20,random,5,5,3,100000,2.0,401.0,273.3681,8932.37460239,272.78231326173653,273.9538867382635,0.5857867382634936,0.0,5.0,3.72362,1.5070740956,3.7160110737645464,3.7312289262354534,0.007608926235453506,0.0,0.9975,0.6792471499999999,0.0562097513418775,0.6777776760099105,0.6807166239900894,0.0014694739900894538,0.0,400.0,187.1436,6647.01708304,186.6382765310595,187.6489234689405,0.5053234689405031,0.0,2000.0,935.718,166175.427076,933.1913826552974,938.2446173447025,2.526617344702572,0.0,1.0,0.81024,0.09090003128888888,0.808371306445135,0.8121086935548649,0.0018686935548649641,66.19
T-horizontal_scan_traversal-W-20-HS-random-D-5-C-5-H-4-RUNS-100000.csv,horizontal_scan_traversal,20,random,5,5,4,100000,2.0,401.0,288.60946,8522.5245585084,288.0372700809699,289.1816499190301,0.5721899190301087,0.0,5.0,3.86018,1.3253103676,3.853044656764968,3.8673153432350325,0.007135343235032288,0.0,0.9975,0.717176075,0.05375681463509438,0.7157390218377886,0.7186131281622115,0.0014370531622114324,0.0,400.0,193.452544,6720.8268655280635,192.94442267111668,193.9606653288833,0.5081213288833055,0.0,2000.0,967.26272,168020.6716382016,964.7221133555835,969.8033266444164,2.5406066444164708,0.0,1.0,0.8096075,0.08325757094375,0.8078190865004493,0.8113959134995508,0.0017884134995507228,62.62
T-horizontal_scan_traversal-W-20-HS-random-D-5-C-5-H-5-RUNS-100000.csv,horizontal_scan_traversal,20,random,5,5,5,100000,2.0,401.0,297.88926,8460.7719966524,297.31914683840535,298.4593731615946,0.5701131615946338,0.0,5.0,3.94467,1.2260085911,3.9378071765259697,3.95153282347403,0.006862823474030222,0.0,0.9975,0.7402391500000001,0.0534400096822775,0.7388063375866136,0.7416719624133865,0.0014328124133864417,0.0,400.0,196.75787200000002,6886.539727631616,196.24352453944763,197.2722194605524,0.5143474605523863,0.0,2000.0,983.78936,172163.4931907904,981.217622697238,986.361097302762,2.571737302762017,0.0,1.0,0.8072379999999999,0.079156011356,0.8054941945830304,0.8089818054169694,0.0017438054169695016,59.79
T-horizontal_scan_traversal-W-20-HS-weighted-D-1-C-5-H-1-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,1,5,1,100000,1.0,401.0,150.58797,11468.022481279098,149.92422641122434,151.2517135887757,0.6637435887756737,0.0,1.0,0.63076,0.23290182239999996,0.6277688202311933,0.6337511797688067,0.0029911797688066954,0.0,0.9975,0.370829525,0.07183907757577437,0.36916826944947473,0.37249078055052526,0.0016612555505252646,0.0,400.0,149.32559,11496.097981151901,148.66103443419385,149.99014556580616,0.6645555658061539,0.0,400.0,149.32559,11496.097981151901,148.66103443419385,149.99014556580616,0.6645555658061539,0.0,1.0,0.36838,0.23267617560000003,0.3653902695837501,0.3713697304162499,0.0029897304162498917,36.84
T-horizontal_scan_traversal-W-20-HS-weighted-D-1-C-5-H-2-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,1,5,2,100000,2.0,401.0,179.14605,12787.8344593975,178.44515239792662,179.84694760207339,0.7008976020733826,0.0,1.0,0.7352,0.19468096,0.7324652488670155,0.7379347511329845,0.002734751132984492,0.0,0.9975,0.441698275,0.08041216092452438,0.43994068757000493,0.443455862429995,0.0017575874299950445,0.0,400.0,177.67397,12867.8341544391,176.97088343571582,178.37705656428417,0.7030865642841775,0.0,400.0,177.67397,12867.8341544391,176.97088343571582,178.37705656428417,0.7030865642841775,0.0,1.0,0.388595,0.17485142597500003,0.38600326460064777,0.3911867353993523,0.0025917353993522574,26.31
T-horizontal_scan_traversal-W-20-HS-weighted-D-1-C-5-H-3-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,1,5,3,100000,2.0,401.0,189.87373,13877.388125887099,189.1435836158796,190.60387638412038,0.7301463841203883,0.0,1.0,0.76701,0.17870565990000004,0.7643898556088035,0.7696301443911965,0.0026201443911965105,0.0,0.9975,0.46835622499999996,0.08733829781624938,0.46652450775956433,0.4701879422404356,0.0018317172404356263,0.0,400.0,188.33716,13976.126483134398,187.60442070463222,189.0698992953678,0.7327392953677929,0.0,400.0,188.33716,13976.126483134398,187.60442070463222,189.0698992953678,0.7327392953677929,0.0,1.0,0.407,0.1559932222222222,0.4045520139655445,0.4094479860344554,0.0024479860344554516,23.04
T-horizontal_scan_traversal-W-20-HS-weighted-D-1-C-5-H-4-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,1,5,4,100000,2.0,401.0,196.25056,14727.655279686398,195.49837810363155,197.00274189636846,0.7521818963684552,0.0,1.0,0.77858,0.1723931836,0.7760065477387025,0.7811534522612976,0.0025734522612975708,0.0,0.9975,0.4842399,0.09272133062298998,0.48235257844890894,0.48612722155109106,0.001887321551091059,0.0,400.0,194.69061,14837.4866078279,193.93562861908632,195.44559138091367,0.7549813809136765,0.0,400.0,194.69061,14837.4866078279,193.93562861908632,195.44559138091367,0.7549813809136765,0.0,1.0,0.422745,0.14760041497499998,0.42036377814102094,0.425126221858979,0.0023812218589790435,21.86
T-horizontal_scan_traversal-W-20-HS-weighted-D-1-C-5-H-5-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,1,5,5,100000,2.0,401.0,199.15703,15306.5642915791,198.39020735177857,199.9238526482214,0.7668226482214209,0.0,1.0,0.78808,0.16700991360000003,0.7855470466169198,0.7906129533830802,0.0025329533830802387,0.0,0.9975,0.491455725,0.09637082655222438,0.489531619578556,0.493379830421444,0.001924105421444,0.0,400.0,197.57693,15421.4409617751,196.8072352059501,198.34662479404992,0.7696947940499115,0.0,400.0,197.57693,15421.4409617751,196.8072352059501,198.34662479404992,0.7696947940499115,0.0,1.0,0.43223,0.14137602710000002,0.42989952763220124,0.43456047236779877,0.0023304723677987638,20.8
T-horizontal_scan_traversal-W-20-HS-weighted-D-10-C-5-H-1-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,10,5,1,100000,1.0,401.0,198.66568,13102.265390137602,197.9562177901343,199.37514220986571,0.7094622098657055,0.0,10.0,6.32331,6.818880643899999,6.30712500328032,6.33949499671968,0.0161849967196801,0.0,0.9975,0.49367372499999995,0.08175895118212437,0.49190148013299867,0.49544596986700123,0.0017722448670012825,0.0,399.9,149.554396,7355.343469475183,149.02282956508958,150.0859624349104,0.5315664349104168,0.0,3999.0,1495.54396,735534.3469475183,1490.228295650896,1500.859624349104,5.315664349104054,0.0,1.0,0.89943,0.09045567509999997,0.8975658795064048,0.9012941204935951,0.0018641204935951894,89.94
T-horizontal_scan_traversal-W-20-HS-weighted-D-10-C-5-H-2-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,10,5,2,100000,2.0,401.0,262.17855,9199.4599098975,261.58407001556094,262.773029984439,0.5944799844390332,0.0,10.0,7.32999,4.6508365999,7.3166233796784015,7.343356620321598,0.013366620321598077,0.0,0.9975,0.65213295,0.057532649524297506,0.6506462845150555,0.6536196154849446,0.0014866654849445826,0.0,400.0,177.949404,6249.487430244783,177.45942409314637,178.4393839068536,0.4899799068536197,0.0,4000.0,1779.49404,624948.7430244784,1774.594240931464,1784.3938390685362,4.89979906853614,0.0,1.0,0.90273,0.053858547099999994,0.9012915876997907,0.9041684123002094,0.0014384123002093574,83.48
T-horizontal_scan_traversal-W-20-HS-weighted-D-10-C-5-H-3-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,10,5,3,100000,2.0,401.0,292.81001,6940.837293799901,292.29363881037125,293.3263811896287,0.5163711896287282,0.0,10.0,7.67548,3.861226769600001,7.663300801028765,7.687659198971236,0.01217919897123565,0.0,0.9975,0.7285484,0.04352762273243999,0.7272552808427336,0.7298415191572664,0.0012931191572663758,0.0,399.0,188.782255,5889.457053014975,188.30659820971036,189.25791179028963,0.4756567902896336,0.0,3990.0,1887.82255,588945.7053014975,1883.0659820971039,1892.5791179028963,4.756567902896222,0.0,1.0,0.90611,0.043099112344444454,0.9048232616816834,0.9073967383183166,0.0012867383183166048,80.11
T-horizontal_scan_traversal-W-20-HS-weighted-D-10-C-5-H-4-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,10,5,4,100000,2.0,401.0,309.69844,5872.607901566401,309.22346410045714,310.1734158995429,0.47497589954286923,0.0,10.0,7.79786,3.6068994204,7.7860887363408136,7.8096312636591865,0.01177126365918646,0.0,0.9975,0.7706958749999999,0.03693122982048437,0.7695047620226616,0.7718869879773382,0.0011911129773383156,0.0,400.0,194.303259,5819.362466478919,193.8304412459845,194.7760767540155,0.47281775401549453,0.0,4000.0,1943.03259,581936.2466478919,1938.304412459845,1947.760767540155,4.728177540155002,0.0,1.0,0.9090475,0.039024517743749994,0.9078230957066215,0.9102719042933786,0.001224404293378556,78.52
T-horizontal_scan_traversal-W-20-HS-weighted-D-10-C-5-H-5-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,10,5,5,100000,2.0,401.0,320.61448,5265.3210343296005,320.16473276781863,321.0642272321814,0.44974723218138024,0.0,10.0,7.87626,3.4784084124,7.864700305472429,7.887819694527572,0.011559694527571551,0.0,0.9975,0.79792745,0.033187913036497506,0.7967983145487763,0.7990565854512237,0.0011291354512237284,0.0,400.0,197.17947800000002,5760.679551847516,196.70905025245128,197.64990574754876,0.47042774754874017,0.0,4000.0,1971.79478,576067.9551847515,1967.0905025245127,1976.4990574754872,4.704277475487288,0.0,1.0,0.910484,0.036827685744,0.9092945579562074,0.9116734420437925,0.0011894420437925657,77.2
T-horizontal_scan_traversal-W-20-HS-weighted-D-5-C-5-H-1-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,5,5,1,100000,1.0,401.0,194.18733,12937.0152374711,193.4823559739801,194.8923040260199,0.7049740260198973,0.0,5.0,3.15959,2.1816610319,3.150435182131715,3.1687448178682853,0.009154817868285203,0.0,0.9975,0.48187515,0.08072736231247751,0.4801141212238023,0.48363617877619763,0.0017610287761976595,0.0,400.0,150.22991,7816.2874809919,149.6819405666647,150.77787943333527,0.5479694333352825,0.0,2000.0,751.14955,195407.18702479752,748.4097028333235,753.8893971666764,2.739847166676441,0.0,1.0,0.77887,0.17223152309999998,0.7762977546401227,0.7814422453598772,0.002572245359877212,77.89
T-horizontal_scan_traversal-W-20-HS-weighted-D-5-C-5-H-2-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,5,5,2,100000,2.0,401.0,250.40315,10032.5821200775,249.7823346693864,251.02396533061363,0.6208153306136239,0.0,5.0,3.66191,1.5744651519000001,3.6541328119943395,3.669687188005661,0.00777718800566074,0.0,0.9975,0.62192885,0.0628856521626775,0.6203745607047009,0.6234831392952991,0.001554289295299105,0.0,400.0,178.08872,6976.8062807616,177.57101256323503,178.60642743676496,0.5177074367649652,0.0,2000.0,890.4436,174420.15701904,887.8550628161752,893.0321371838247,2.5885371838247693,0.0,1.0,0.793045,0.108492127975,0.7910034727314367,0.7950865272685633,0.0020415272685633257,68.18
T-horizontal_scan_traversal-W-20-HS-weighted-D-5-C-5-H-3-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,5,5,3,100000,2.0,401.0,275.77745,8904.1641614975,275.1925890161516,276.3623109838484,0.5848609838483867,0.0,5.0,3.82707,1.3679452151,3.8198207942929394,3.8343192057070605,0.0072492057070605576,0.0,0.9975,0.6851459,0.05601290083819,0.6836790013673059,0.6866127986326941,0.0014668986326941136,0.0,400.0,188.81295799999998,6823.146885290236,188.3009833807606,189.32493261923935,0.5119746192393677,0.0,2000.0,944.06479,170578.6721322559,941.5049169038031,946.624663096197,2.5598730961969522,0.0,1.0,0.8003833333333334,0.09018763083333334,0.7985219768317214,0.8022446898349455,0.0018613565016120104,63.66
T-horizontal_scan_traversal-W-20-HS-weighted-D-5-C-5-H-4-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,5,5,4,100000,2.0,401.0,289.84009,8477.2803187919,289.26942091837145,290.4107590816285,0.5706690816285231,0.0,5.0,3.90227,1.2797388471,3.895258406204707,3.9092815937952934,0.007011593795293258,0.0,0.9975,0.720184075,0.05345988580389437,0.7187509961560272,0.7216171538439728,0.0014330788439728126,0.0,400.0,194.47291599999997,6796.675981656944,193.96193546758084,194.9838965324191,0.5109805324191257,0.0,2000.0,972.36458,169916.8995414236,969.8096773379044,974.9194826620957,2.5549026620956283,0.0,1.0,0.80537,0.08213916309999998,0.803593639088009,0.8071463609119911,0.0017763609119910706,61.26
T-horizontal_scan_traversal-W-20-HS-weighted-D-5-C-5-H-5-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,5,5,5,100000,2.0,401.0,298.43324,8450.9659231024,297.863457316074,299.003022683926,0.5697826839260074,0.0,5.0,3.93486,1.2325767804,3.9279788177181647,3.9417411822818353,0.0068811822818353185,0.0,0.9975,0.7416222750000001,0.05337331266132438,0.7401903569928512,0.743054193007149,0.0014319180071489246,0.0,400.0,197.372232,6860.476699338176,196.85885877038845,197.88560522961154,0.5133732296115454,0.0,2000.0,986.86116,171511.9174834544,984.2942938519424,989.4280261480577,2.56686614805767,0.0,1.0,0.8096939999999999,0.07881122636400001,0.807953996531038,0.8114340034689618,0.0017400034689618593,60.27
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-1-C-5-H-1-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,1,5,1,100000,1.0,402.0,156.46197,11769.5062737191,155.78955840505893,157.1343815949411,0.6724115949410816,0.0,1.0,0.67058,0.22090246359999993,0.667666893575295,0.673493106424705,0.002913106424704992,0.0,1.0,0.38531665,0.07371736885777751,0.38363381713781775,0.3869994828621822,0.0016828328621822375,0.0,401.0,155.12081,11796.5827549439,154.44762538704904,155.79399461295097,0.673184612950962,0.0,401.0,155.12081,11796.5827549439,154.44762538704904,155.79399461295097,0.673184612950962,0.0,1.0,0.32942,0.22090246359999993,0.326506893575295,0.332333106424705,0.002913106424704992,32.94
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-1-C-5-H-2-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,1,5,2,100000,2.0,402.0,181.00127,12975.341748387098,180.29525248704013,181.70728751295988,0.7060175129598747,0.0,1.0,0.75137,0.18681312310000006,0.7486910798935,0.7540489201064999,0.002678920106499949,0.0,1.0,0.44625892500000003,0.08156819617034439,0.44448874878727995,0.4480291012127201,0.001770176212720076,0.0,401.0,179.49853,13052.7116578391,178.79041068021868,180.2066493197813,0.7081193197813036,0.0,401.0,179.49853,13052.7116578391,178.79041068021868,180.2066493197813,0.7081193197813036,0.0,1.0,0.369105,0.172628998975,0.36652978823693594,0.3716802117630641,0.002575211763064078,24.86
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-1-C-5-H-3-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,1,5,3,100000,2.0,402.0,190.36807,13989.3760144751,189.63498346419942,191.10115653580056,0.7330865358005667,0.0,1.0,0.77726,0.1731268924,0.7746810772213114,0.7798389227786885,0.0025789227786885416,0.0,1.0,0.46954655,0.0880222246330975,0.46770767485972947,0.47138542514027054,0.001838875140270535,0.0,401.0,188.81355,14085.4617863975,188.07795017673584,189.54914982326414,0.7355998232641525,0.0,401.0,188.81355,14085.4617863975,188.07795017673584,189.54914982326414,0.7355998232641525,0.0,1.0,0.3949933333333333,0.15526693328888888,0.3925510527374095,0.39743561392925714,0.002442280595923829,22.27
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-1-C-5-H-4-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,1,5,4,100000,2.0,402.0,195.68599,14818.7771677199,194.93148476895445,196.44049523104556,0.754505231045556,0.0,1.0,0.78552,0.1684783296,0.7829759356317275,0.7880640643682725,0.0025440643682724806,0.0,1.0,0.48279955,0.09328656576979749,0.48090648457307666,0.4846926154269234,0.0018930654269233571,0.0,401.0,194.11495,14927.7327564975,193.35767608550563,194.87222391449436,0.7572739144943625,0.0,401.0,194.11495,14927.7327564975,193.35767608550563,194.87222391449436,0.7572739144943625,0.0,1.0,0.4150775,0.14756129399375,0.4126965937292569,0.4174584062707431,0.0023809062707431106,21.45
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-1-C-5-H-5-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,1,5,5,100000,2.0,402.0,199.0645,15320.25613975,198.29733446384458,199.83166553615544,0.7671655361554315,0.0,1.0,0.78913,0.1664038431,0.7866016467737815,0.7916583532262185,0.0025283532262184716,0.0,1.0,0.491229375,0.09646482057460938,0.4893043314817402,0.49315441851825986,0.001925043518259839,0.0,401.0,197.48624,15436.538350662398,196.71616853755054,198.25631146244947,0.7700714624494651,0.0,401.0,197.48624,15436.538350662398,196.71616853755054,198.25631146244947,0.7700714624494651,0.0,1.0,0.433166,0.14163081644400002,0.43083342857676066,0.43549857142323933,0.002332571423239338,21.09
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-10-C-5-H-1-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,10,5,1,100000,1.0,402.0,101.40937,10006.5812662031,100.78935965660042,102.02938034339957,0.6200103433995707,0.0,10.0,2.52172,6.6417682416,2.5057465793028135,2.537693420697187,0.015973420697186658,0.0,1.0,0.70331265,0.0944491709749775,0.7014078247187275,0.7052174752812724,0.0019048252812724487,0.0,224.0,62.592725,1859.3529261743752,62.32546313962349,62.859986860376516,0.26726186037651445,0.0,2240.0,625.92725,185935.29261743752,623.2546313962348,628.5998686037651,2.6726186037651587,0.0,1.0,0.81531,0.1505796039,0.8129048667264739,0.8177151332735261,0.0024051332735260944,81.53
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-10-C-5-H-2-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,10,5,2,100000,2.0,402.0,129.18205,10662.927787797502,128.54202888011721,129.8220711198828,0.640021119882789,0.0,10.0,3.05003,7.4741869991000005,3.0330851374228818,3.0669748625771183,0.016944862577118247,0.0,1.0,0.8391000750000001,0.03822239582249437,0.837888319431448,0.8403118305685521,0.0012117555685520198,0.0,225.0,76.473219,1642.2664756780391,76.22204314739938,76.72439485260062,0.2511758526006247,0.0,2250.0,764.73219,164226.64756780388,762.2204314739938,767.2439485260061,2.5117585260061333,0.0,1.0,0.851175,0.07256861937500002,0.8495053305471112,0.8528446694528888,0.0016696694528888223,74.3
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-10-C-5-H-3-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,10,5,3,100000,2.0,402.0,140.68878,10723.611842111599,140.0469402438875,141.33061975611253,0.6418397561125175,0.0,10.0,3.24222,7.6884694715999995,3.2250339520767284,3.259406047923272,0.01718604792327172,0.0,1.0,0.8841980500000001,0.0202195580011975,0.8833167132084305,0.8850793867915696,0.0008813367915695425,0.0,223.4,82.02195,1512.4293179975002,81.78090750441014,82.26299249558987,0.24104249558986623,0.0,2234.0,820.2195,151242.93179975,817.8090750441014,822.6299249558987,2.410424955898634,0.0,1.0,0.8776866666666666,0.045499448488888886,0.876364582398116,0.8790087509352172,0.0013220842685506273,71.34
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-10-C-5-H-4-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,10,5,4,100000,2.0,402.0,146.43843,10617.9298491351,145.799760763944,147.07709923605603,0.6386692360560176,0.0,10.0,3.34327,7.764555707099999,3.3259991235878443,3.3605408764121556,0.017270876412155634,0.0,1.0,0.9058644750000001,0.012737519120474374,0.9051649576417222,0.906563992358278,0.0006995173582778902,0.0,224.0,84.814485,1421.730895284775,84.58078173927551,85.0481882607245,0.23370326072449643,0.0,2240.0,848.14485,142173.0895284775,845.807817392755,850.481882607245,2.3370326072449643,0.0,1.0,0.8948625,0.03302173109375,0.8937361950583002,0.8959888049416999,0.0011263049416998516,69.73
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-10-C-5-H-5-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,10,5,5,100000,2.0,402.0,149.55482,10642.9247147676,148.91539948434342,150.1942405156566,0.6394205156565818,0.0,10.0,3.37624,7.793563462400001,3.3589368923608633,3.393543107639137,0.017303107639136783,0.0,1.0,0.9173470000000001,0.009413614716,0.9167456403547546,0.9179483596452457,0.0006013596452455472,0.0,225.5,86.40115399999999,1385.1471092682839,86.17047714517999,86.63183085482,0.230676854820004,0.0,2255.0,864.01154,138514.7109268284,861.7047714518,866.3183085482,2.3067685482000115,0.0,1.0,0.909624,0.024730578624000004,0.9086492949633763,0.9105987050366237,0.0009747050366236687,69.16
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-5-C-5-H-1-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,5,5,1,100000,1.0,402.0,135.8313,10004.94574031,135.21134032747304,136.45125967252696,0.61995967252696,0.0,5.0,1.75623,2.5667461871,1.746300039198283,1.7661599608017169,0.00992996080171693,0.0,1.0,0.6709842000000001,0.07920636485035999,0.6692398400279498,0.6727285599720505,0.0017443599720503578,0.0,247.2,84.60404199999999,2252.872452062236,84.30985439298973,84.89822960701025,0.29418760701025803,0.0,1236.0,423.02021,56321.8113015559,421.54927196494873,424.4911480350513,1.4709380350512902,0.0,1.0,0.67441,0.2195811519,0.6715056189073417,0.6773143810926582,0.002904381092658226,67.44
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-5-C-5-H-2-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,5,5,2,100000,2.0,402.0,167.42386,9032.9379827004,166.8347850085571,168.01293499144288,0.5890749914428852,0.0,5.0,2.06195,2.6345721975,2.05188969555435,2.0720103044456497,0.01006030444564976,0.0,1.0,0.79121375,0.0365124785609375,0.7900294090962071,0.792398090903793,0.0011843409037929353,0.0,248.2,101.67883399999998,1718.631041600444,101.42188472466704,101.93578327533292,0.25694927533294276,0.0,1241.0,508.39417,42965.7760400111,507.10942362333526,509.6789163766647,1.2847463766647138,0.0,1.0,0.728265,0.12175258977500002,0.7261023055026666,0.7304276944973335,0.0021626944973334172,57.6
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-5-C-5-H-3-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,5,5,3,100000,2.0,402.0,180.88309,8383.9142820519,180.31557220198897,181.45060779801105,0.5675177980110391,0.0,5.0,2.18339,2.6331581079000004,2.1733323958184325,2.193447604181568,0.010057604181567648,0.0,1.0,0.8335777249999999,0.022527775071324377,0.832647441705976,0.8345080082940238,0.0009302832940238925,0.0,248.2,108.430756,1458.863972468464,108.194020454789,108.667491545211,0.2367355452110047,0.0,1241.0,542.15378,36471.599311711594,540.970102273945,543.3374577260549,1.1836777260549525,0.0,1.0,0.7648,0.08599873777777779,0.7629823841136062,0.7666176158863939,0.0018176158863938419,53.4
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-5-C-5-H-4-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,5,5,4,100000,2.0,402.0,186.83308,7935.232517713601,186.28095692277856,187.38520307722143,0.552123077221438,0.0,5.0,2.22169,2.6016635439,2.211692725036168,2.231687274963832,0.009997274963831959,0.0,1.0,0.8543545250000001,0.017015049174524375,0.8535460386803332,0.855163011319667,0.0008084863196669012,0.0,248.2,111.647342,1316.301105535036,111.42247087408509,111.8722131259149,0.22487112591490188,0.0,1241.0,558.23671,32907.527638375905,557.1123543704256,559.3610656295745,1.1243556295744384,0.0,1.0,0.7934425,0.06636587419375,0.7918457810444456,0.7950392189555545,0.0015967189555544659,51.61
T-partitioned_horizontal_scan_traversal-W-20-HS-greedy-D-5-C-5-H-5-RUNS-100000.csv,partitioned_horizontal_scan_traversal,20,greedy,5,5,5,100000,2.0,402.0,190.81638,7707.8286236956,190.2722256612248,191.3605343387752,0.5441543387752006,0.0,5.0,2.25009,2.5882449919,2.240118539745412,2.260061460254588,0.00997146025458795,0.0,1.0,0.866621825,0.014110554496169377,0.8658855702468575,0.8673580797531424,0.000736254753142429,0.0,248.2,113.67938,1233.7293044156,113.46167619902621,113.89708380097377,0.21770380097377995,0.0,1241.0,568.3969,30843.23261039,567.3083809951311,569.4854190048688,1.0885190048688855,0.0,1.0,0.8132179999999999,0.055353684476,0.8117597588872788,0.814676241112721,0.0014582411127210815,50.67
