filename,tactic,grid_width,hide_strategy,swarm_size,n_hider_candidates,n_hiders,runs,steps_min,steps_max,steps_mean,steps_var,steps_ci_lower,steps_ci_upper,steps_half_width,taken_down_min,taken_down_max,taken_down_mean,taken_down_var,taken_down_ci_lower,taken_down_ci_upper,taken_down_half_width,area_covered_min,area_covered_max,area_covered_mean,area_covered_var,area_covered_ci_lower,area_covered_ci_upper,area_covered_half_width,mean_distance_travelled_min,mean_distance_travelled_max,mean_distance_travelled_mean,mean_distance_travelled_var,mean_distance_travelled_ci_lower,mean_distance_travelled_ci_upper,mean_distance_travelled_half_width,total_distance_covered_min,total_distance_covered_max,total_distance_covered_mean,total_distance_covered_var,total_distance_covered_ci_lower,total_distance_covered_ci_upper,total_distance_covered_half_width,hider_frac_found_min,hider_frac_found_max,hider_frac_found_mean,hider_frac_found_var,hider_frac_found_ci_lower,hider_frac_found_ci_upper,hider_frac_found_half_width,all_found_mean,all_found_ci_lower,all_found_ci_upper
T-horizontal_scan_traversal-W-20-HS-random-D-1-C-5-H-4-RUNS-100000.csv,horizontal_scan_traversal,20,random,1,5,4,100000,2.0,401.0,134.06308,9886.3991809136,133.44680416002737,134.67935583997266,0.6162758399726442,0.0,1.0,0.98025,0.019359937499999993,0.9793876013920465,0.9811123986079534,0.0008623986079534518,0.0,0.9975,0.32777412499999997,0.06186290416798438,0.32623252669742003,0.3293157233025799,0.0015415983025799385,0.0,400.0,132.10211,9900.0454235479,131.48540898249556,132.71881101750446,0.6167010175044538,0.0,400.0,132.10211,9900.0454235479,131.48540898249556,132.71881101750446,0.6167010175044538,0.0,1.0,0.2008675,0.06283912244375,0.1993137858281527,0.2024212141718473,0.001553714171847298,0.01928,0.01843670019390007,0.020151342385847468
T-horizontal_scan_traversal-W-20-HS-random-D-1-C-5-H-5-RUNS-100000.csv,horizontal_scan_traversal,20,random,1,5,5,100000,2.0,401.0,135.41002,10210.4809235996,134.78372467416642,136.03631532583358,0.6262953258335813,0.0,1.0,0.98596,0.013842878399999998,0.9852307620301887,0.9866892379698112,0.0007292379698112805,0.0,0.9975,0.33111292499999995,0.06387176108544437,0.3295464967144221,0.3326793532855778,0.0015664282855778477,0.0,400.0,133.43738,10221.5490187356,132.81074531607024,134.06401468392974,0.6266346839297512,0.0,400.0,133.43738,10221.5490187356,132.81074531607024,134.06401468392974,0.6266346839297512,0.0,1.0,0.20256600000000002,0.057076215644000006,0.20108524347032342,0.20404675652967663,0.0014807565296766079,0.01332,0.012618602755241322,0.014049830930715266
T-horizontal_scan_traversal-W-20-HS-random-D-10-C-5-H-1-RUNS-100000.csv,horizontal_scan_traversal,20,random,10,5,1,100000,1.0,401.0,166.71053,11227.296317119102,166.05378970481596,167.36727029518406,0.6567402951840506,0.0,10.0,7.9735,8.15081775,7.955804751635425,7.9911952483645745,0.017695248364574923,0.0,0.9975,0.412002475,0.06995096740637438,0.4103631957791583,0.41364175422084165,0.0016392792208416718,0.0,389.2,110.710019,5127.709499119639,110.26618785179363,111.15385014820637,0.44383114820637104,0.0,3892.0,1107.10019,512770.9499119639,1102.6618785179364,1111.5385014820638,4.438311482063682,0.0,1.0,0.54236,0.24820563040000002,0.5392721095392733,0.5454478904607266,0.003087890460726661,0.54236,0.5392659750105706,0.5454515677031182
T-horizontal_scan_traversal-W-20-HS-random-D-10-C-5-H-2-RUNS-100000.csv,horizontal_scan_traversal,20,random,10,5,2,100000,2.0,401.0,210.83589,10698.3423579079,210.19480691644424,211.47697308355578,0.6410830835557704,0.0,10.0,9.27527,2.0969164271,9.266294748389964,9.284245251610038,0.008975251610037205,0.0,0.9975,0.52128855,0.0669911332638975,0.5196843270181593,0.5228927729818407,0.0016042229818407083,0.0,389.9,127.19076199999999,5168.588134259356,126.74516522962827,127.63635877037171,0.4455967703717221,0.0,3899.0,1271.90762,516858.8134259356,1267.4516522962826,1276.3635877037173,4.455967703717306,0.0,1.0,0.54072,0.14658188160000002,0.5383470083094234,0.5430929916905766,0.002372991690576587,0.3372,0.3342696512809696,0.3401397937676169
T-horizontal_scan_traversal-W-20-HS-random-D-10-C-5-H-3-RUNS-100000.csv,horizontal_scan_traversal,20,random,10,5,3,100000,2.0,401.0,227.83641,11063.4629483119,227.18447902771663,228.48834097228337,0.6519309722833668,1.0,10.0,9.65286,0.6302538204,9.647939448123992,9.657780551876009,0.004920551876008261,0.0,0.9975,0.5632503,0.06941715279991,0.5616172876479458,0.5648833123520541,0.0016330123520541528,0.0,380.9,131.249452,5246.480193099696,130.80051015176338,131.6983938482366,0.44894184823661476,0.0,3809.0,1312.49452,524648.0193099696,1308.0051015176336,1316.9839384823663,4.489418482366318,0.0,1.0,0.53944,0.11257781973333332,0.5373603871699579,0.5415196128300421,0.002079612830042099,0.22903,0.22642845522339564,0.2316472698781504
T-horizontal_scan_traversal-W-20-HS-random-D-10-C-5-H-4-RUNS-100000.csv,horizontal_scan_traversal,20,random,10,5,4,100000,2.0,401.0,235.76392,11452.4769462336,235.10062643424914,236.4272135657509,0.6632935657508767,4.0,10.0,9.79317,0.25959135110000003,9.790012079585573,9.796327920414427,0.0031579204144271955,0.0,0.9975,0.5827596250000001,0.07187500940735937,0.5810979540453906,0.5844212959546097,0.001661670954609562,0.0,387.5,132.69583599999999,5252.147041861103,132.2466517607839,133.14502023921608,0.44918423921609474,0.0,3875.0,1326.95836,525214.7041861104,1322.4665176078393,1331.450202392161,4.491842392160834,0.0,1.0,0.540385,0.09554530177500001,0.5384691533691371,0.5423008466308629,0.0019158466308628608,0.16682,0.1645139975302409,0.16914534401435272
T-horizontal_scan_traversal-W-20-HS-random-D-10-C-5-H-5-RUNS-100000.csv,horizontal_scan_traversal,20,random,10,5,5,100000,2.0,401.0,240.48507,11898.265857095099,239.80899028490262,241.1611497150974,0.6760797150973872,5.0,10.0,9.85911,0.1413200079,9.856779989394125,9.861440010605873,0.002330010605874122,0.0,0.9975,0.5943687750000001,0.07466012411749938,0.5926752156334298,0.5960623343665703,0.0016935593665702298,0.0,387.0,133.41289600000002,5295.062129493184,132.96188036084035,133.86391163915968,0.4510156391596638,0.0,3870.0,1334.12896,529506.2129493183,1329.6188036084034,1338.6391163915966,4.510156391596638,0.0,1.0,0.540952,0.085574133696,0.5391388767498966,0.5427651232501034,0.00181312325010341,0.1275,0.1254386079221834,0.12958302347622203
T-horizontal_scan_traversal-W-20-HS-random-D-5-C-5-H-1-RUNS-100000.csv,horizontal_scan_traversal,20,random,5,5,1,100000,1.0,401.0,152.39069,10299.2159713239,151.76167912509052,153.0197008749095,0.6290108749094827,0.0,5.0,3.98985,2.2644269775,3.980523144861871,3.999176855138129,0.00932685513812892,0.0,0.9975,0.37561327499999997,0.06422861695627438,0.37404247693882464,0.3771840730611753,0.001570798061175327,0.0,397.2,111.822002,5412.3574059119965,111.36601831377261,112.27798568622738,0.45598368622738406,0.0,1986.0,559.11001,135308.9351477999,556.830091568863,561.3899284311369,2.2799184311369345,0.0,1.0,0.42425,0.24426193750000005,0.4211867392224951,0.4273132607775049,0.003063260777504906,0.42425,0.4211840294146106,0.4273203648868698
T-horizontal_scan_traversal-W-20-HS-random-D-5-C-5-H-2-RUNS-100000.csv,horizontal_scan_traversal,20,random,5,5,2,100000,2.0,401.0,186.8532,10875.433149759998,186.20683273606934,187.49956726393063,0.6463672639306424,0.0,5.0,4.63743,0.6477129951,4.632441759586812,4.642418240413188,0.0049882404131880165,0.0,0.9975,0.46078637499999997,0.06813588930185938,0.459168503458925,0.4624042465410749,0.0016178715410749556,0.0,394.0,127.69904,5609.087546278399,127.23484315901783,128.16323684098217,0.4641968409821686,0.0,1970.0,638.4952,140227.18865696,636.174215795089,640.8161842049109,2.3209842049109284,0.0,1.0,0.427425,0.14507036937500004,0.425064274833889,0.429785725166111,0.002360725166111022,0.2281,0.22550220813262542,0.23071357099720782
T-horizontal_scan_traversal-W-20-HS-random-D-5-C-5-H-3-RUNS-100000.csv,horizontal_scan_traversal,20,random,5,5,3,100000,2.0,401.0,198.44209,11673.4291264319,197.77242855320694,199.11175144679308,0.6696614467930715,0.0,5.0,4.82414,0.23599326039999996,4.82112903386078,4.82715096613922,0.003010966139219917,0.0,0.9975,0.489313775,0.07319661578274937,0.4876368965929859,0.4909906534070141,0.0016768784070140819,0.0,391.2,131.447834,5760.480348308444,130.97741438618633,131.91825361381368,0.47041961381367514,0.0,1956.0,657.23917,144012.0087077111,654.8870719309315,659.5912680690684,2.352098069068461,0.0,1.0,0.4257166666666667,0.11237087527777774,0.42363896612407853,0.42779436720925484,0.0020777005425881567,0.1389,0.13676198198505926,0.14105898502292477
T-horizontal_scan_traversal-W-20-HS-random-D-5-C-5-H-4-RUNS-100000.csv,horizontal_scan_traversal,20,random,5,5,4,100000,2.0,401.0,204.11806,12269.4377018364,203.43151596007704,204.804604039923,0.6865440399229783,0.0,5.0,4.89782,0.1138992476,4.895728217627046,4.899911782372954,0.002091782372954043,0.0,0.9975,0.503262275,0.07691308462432436,0.5015433529369244,0.5049811970630755,0.0017189220630755564,0.0,389.0,133.07751599999997,5831.360596869744,132.60421107852827,133.55082092147168,0.47330492147170844,0.0,1945.0,665.38758,145784.0149217436,663.0210553926414,667.7541046073585,2.366524607358542,0.0,1.0,0.42473,0.0947694271,0.42282194803229217,0.4266380519677078,0.0019080519677078245,0.09029,0.08852058778471701,0.09208321686265154
T-horizontal_scan_traversal-W-20-HS-random-D-5-C-5-H-5-RUNS-100000.csv,horizontal_scan_traversal,20,random,5,5,5,100000,2.0,401.0,207.05914,12713.519282460402,206.36028196237362,207.7579980376264,0.698858037626394,2.0,5.0,4.92809,0.07219895190000002,4.926424588658562,4.929755411341438,0.001665411341438272,0.0,0.9975,0.51049835,0.07967009689727751,0.5087488911001096,0.5122478088998904,0.0017494588998904215,0.0,399.0,133.30243199999998,5804.510036485376,132.83021800448353,133.77464599551644,0.47221399551645504,0.0,1995.0,666.51216,145112.7509121344,664.1510900224176,668.8732299775824,2.3610699775823605,0.0,1.0,0.427492,0.085517789936,0.4256794737468987,0.4293045262531013,0.0018125262531012987,0.06666,0.06512161566188339,0.06822357583296142
T-horizontal_scan_traversal-W-20-HS-weighted-D-1-C-5-H-1-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,1,5,1,100000,1.0,401.0,126.13843,8993.8475671351,125.55063101383291,126.72622898616709,0.5877989861670869,0.0,1.0,0.92009,0.0735243919,0.9184093712369382,0.9217706287630617,0.0016806287630617422,0.0,0.9975,0.30826475000000003,0.05621356003243749,0.3067952262260494,0.3097342737739507,0.001469523773950654,0.0,400.0,124.29806,8996.1063402364,123.71018720664543,124.88593279335458,0.5878727933545775,0.0,400.0,124.29806,8996.1063402364,123.71018720664543,124.88593279335458,0.5878727933545775,0.0,1.0,0.07972,0.07336472160000002,0.0780411971095493,0.08139880289045069,0.0016788028904506924,0.07972,0.07804843420949446,0.08141598983148002
T-horizontal_scan_traversal-W-20-HS-weighted-D-1-C-5-H-2-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,1,5,2,100000,2.0,401.0,133.5027,9725.144392709999,132.8914707901365,134.1139292098635,0.6112292098634953,0.0,1.0,0.97424,0.025096422400000002,0.973258111939721,0.975221888060279,0.0009818880602789903,0.0,0.9975,0.326403075,0.06083679694304437,0.3248743152440658,0.3279318347559342,0.0015287597559341948,0.0,400.0,131.55365,9735.870581677502,130.94208381039684,132.16521618960317,0.6115661896031668,0.0,400.0,131.55365,9735.870581677502,130.94208381039684,132.16521618960317,0.6115661896031668,0.0,1.0,0.113435,0.056445000775,0.11196245419433812,0.11490754580566187,0.0014725458056618762,0.02519,0.02422755974984809,0.026180112021904123
T-horizontal_scan_traversal-W-20-HS-weighted-D-1-C-5-H-3-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,1,5,3,100000,2.0,401.0,134.76807,10029.2758184751,134.14735697464727,135.38878302535272,0.6207130253527282,0.0,1.0,0.98318,0.0165370876,0.9823829499656599,0.9839770500343402,0.0007970500343401632,0.0,0.9975,0.329521875,0.06273680708398437,0.3279694262308169,0.33107432376918317,0.0015524487691831457,0.0,400.0,132.80129,10039.859344335899,132.18024955319157,133.42233044680842,0.6210404468084221,0.0,400.0,132.80129,10039.859344335899,132.18024955319157,133.42233044680842,0.6210404468084221,0.0,1.0,0.14925,0.05497221527777778,0.1477967922990463,0.1507032077009537,0.0014532077009536959,0.0164,0.015621860376282578,0.01720636810102414
T-horizontal_scan_traversal-W-20-HS-weighted-D-1-C-5-H-4-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,1,5,4,100000,2.0,401.0,135.80246,10168.391997948402,135.17745684241342,136.42746315758657,0.6250031575865762,0.0,1.0,0.98469,0.015075603899999996,0.9839289846260275,0.9854510153739724,0.0007610153739724401,0.0,0.9975,0.3321005,0.06361026652475,0.33053728152556505,0.333663718474435,0.0015632184744349686,0.0,400.0,133.83253,10179.684063799099,133.20717990365802,134.45788009634197,0.6253500963419754,0.0,400.0,133.83253,10179.684063799099,133.20717990365802,134.45788009634197,0.6253500963419754,0.0,1.0,0.17767,0.0559121211,0.17620442160080818,0.1791355783991918,0.0014655783991918137,0.01476,0.014021683187993749,0.01552665352581431
T-horizontal_scan_traversal-W-20-HS-weighted-D-1-C-5-H-5-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,1,5,5,100000,2.0,401.0,135.6261,10213.71143879,134.99970560456487,136.25249439543515,0.6263943954351419,0.0,1.0,0.98563,0.014163503099999999,0.984892365174975,0.986367634825025,0.0007376348250249798,0.0,0.9975,0.33165464999999994,0.0638930047583775,0.330087961239972,0.33322133876002785,0.0015666887600279122,0.0,400.0,133.65414,10224.9326008604,133.02740160896698,134.28087839103304,0.6267383910330295,0.0,400.0,133.65414,10224.9326008604,133.02740160896698,134.28087839103304,0.6267383910330295,0.0,1.0,0.20292800000000003,0.05749062681600001,0.2014418775555953,0.20441412244440474,0.0014861224444047139,0.01367,0.012959445199101161,0.014408964723364085
T-horizontal_scan_traversal-W-20-HS-weighted-D-10-C-5-H-1-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,10,5,1,100000,1.0,401.0,186.65163,12494.2518683431,185.95882470283905,187.34443529716097,0.6928052971609588,0.0,10.0,9.20411,1.8764291079,9.195619717283325,9.212600282716675,0.008490282716675068,0.0,0.9975,0.46119762499999994,0.07773579100685939,0.45946953410328195,0.46292571589671794,0.001728090896717993,0.0,394.9,124.12201300000001,5605.431898327831,123.65796745072046,124.58605854927956,0.4640455492795468,0.0,3949.0,1241.22013,560543.1898327831,1236.5796745072043,1245.8605854927955,4.6404554927955814,0.0,1.0,0.411,0.24207900000000002,0.40795045792552387,0.4140495420744761,0.003049542074476108,0.411,0.40794813186428863,0.4140570311277154
T-horizontal_scan_traversal-W-20-HS-weighted-D-10-C-5-H-2-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,10,5,2,100000,2.0,401.0,224.49189,11384.0260742279,223.83058164101192,225.1531983589881,0.6613083589880944,1.0,10.0,9.74384,0.34164205440000006,9.740217221900002,9.7474627781,0.003622778099998669,0.0,0.9975,0.554752825,0.07124320834201937,0.5530984734377052,0.5564071765622948,0.0016543515622947647,0.0,383.5,131.750489,5421.647768160879,131.29411413143066,132.20686386856931,0.45637486856932696,0.0,3835.0,1317.50489,542164.776816088,1312.9411413143066,1322.0686386856933,4.5637486856933265,0.0,1.0,0.46499,0.1171592999,0.4628684930674263,0.46711150693257375,0.0021215069325737357,0.20176,0.1992763521442676,0.20426095757379942
T-horizontal_scan_traversal-W-20-HS-weighted-D-10-C-5-H-3-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,10,5,3,100000,2.0,401.0,234.23473,11494.948851827101,233.57020764891482,234.8992523510852,0.6645223510851963,3.0,10.0,9.83141,0.18218741189999996,9.82876445438226,9.83405554561774,0.0026455456177405523,0.0,0.9975,0.578840575,0.07206235417116938,0.5771767398525651,0.5805044101474348,0.0016638351474348445,0.0,383.5,132.95060900000001,5329.682939429119,132.4981213208295,133.40309667917052,0.4524876791705026,0.0,3835.0,1329.50609,532968.2939429118,1324.981213208295,1334.0309667917052,4.524876791705083,0.0,1.0,0.49974,0.09287771017777777,0.49785108758429897,0.5016289124157011,0.0018889124157010495,0.14736,0.1451682968357612,0.14957217741556728
T-horizontal_scan_traversal-W-20-HS-weighted-D-10-C-5-H-4-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,10,5,4,100000,2.0,401.0,238.38585,11774.3286497775,237.7133006639585,239.0583993360415,0.6725493360414987,5.0,10.0,9.85276,0.1491803824,9.85036606734216,9.85515393265784,0.002393932657840381,0.0,0.9975,0.589146575,0.07386058760326938,0.5874621082198683,0.5908310417801317,0.001684466780131677,0.0,385.0,133.194329,5314.143593339759,132.74250144408765,133.64615655591237,0.45182755591235946,0.0,3850.0,1331.94329,531414.3593339759,1327.4250144408763,1336.4615655591235,4.518275559123595,0.0,1.0,0.52413,0.0872002431,0.5222997310200602,0.5259602689799397,0.0018302689799397642,0.13282,0.13072220931018017,0.13493911197828437
T-horizontal_scan_traversal-W-20-HS-weighted-D-10-C-5-H-5-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,10,5,5,100000,2.0,401.0,240.54602,11884.6867421596,239.8703261892493,241.22171381075069,0.6756938107506869,4.0,10.0,9.85866,0.14272300440000002,9.856318452021199,9.861001547978802,0.0023415479788013727,0.0,0.9975,0.594518975,0.07457787142744937,0.5928263487835077,0.5962116012164922,0.0016926262164922434,0.0,384.3,133.747381,5311.843829340839,133.2956512217609,134.1991107782391,0.4517297782390983,0.0,3843.0,1337.47381,531184.3829340838,1332.9565122176089,1341.991107782391,4.517297782391097,0.0,1.0,0.5399639999999999,0.08561007870399999,0.5381504959929757,0.5417775040070241,0.0018135040070241804,0.1271,0.12504139166786427,0.12918026305134075
T-horizontal_scan_traversal-W-20-HS-weighted-D-5-C-5-H-1-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,5,5,1,100000,1.0,401.0,171.84671,11717.704432175899,171.1757797998551,172.5176402001449,0.6709302001449089,0.0,5.0,4.59628,0.6300901615999999,4.591360087028409,4.601199912971591,0.00491991297159089,0.0,0.9975,0.42349525,0.0730423952274375,0.42182013906186566,0.4251703609381343,0.0016751109381343277,0.0,393.0,123.96226600000001,5982.968162945244,123.48284791007463,124.4416840899254,0.4794180899253888,0.0,1965.0,619.81133,149574.2040736311,617.414239550373,622.2084204496269,2.397090449626944,0.0,1.0,0.27291,0.19843013190000003,0.2701490414803785,0.2756709585196215,0.0027609585196214925,0.27291,0.2701507094858802,0.27568246724960743
T-horizontal_scan_traversal-W-20-HS-weighted-D-5-C-5-H-2-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,5,5,2,100000,2.0,401.0,197.18379,11793.4811912359,196.510693889892,197.85688611010798,0.6730961101079913,0.0,5.0,4.87026,0.1476275324,4.867878559409794,4.872641440590206,0.002381440590205841,0.0,0.9975,0.486041575,0.07382438955901938,0.48435752103729596,0.48772562896270405,0.0016840539627040463,0.0,392.4,131.469174,5819.766264957723,130.99633984214483,131.94200815785518,0.4728341578551749,0.0,1962.0,657.34587,145494.1566239431,654.9816992107241,659.7100407892759,2.3641707892759314,0.0,1.0,0.334075,0.112191394375,0.331998959391941,0.336151040608059,0.0020760406080589933,0.11352,0.11156006892370816,0.11550237798585206
T-horizontal_scan_traversal-W-20-HS-weighted-D-5-C-5-H-3-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,5,5,3,100000,2.0,401.0,203.17435,12342.837992077499,202.4857554427287,203.8629445572713,0.6885945572713013,1.0,5.0,4.9139,0.08764679,4.9120650506588355,4.915734949341164,0.0018349493411644602,0.0,0.9975,0.500851225,0.07731237747849938,0.4991278468368524,0.5025746031631476,0.0017233781631476042,0.0,391.8,132.609526,5853.978718455324,132.13530406203404,133.08374793796594,0.47422193796595025,0.0,1959.0,663.04763,146349.46796138308,660.6765203101703,665.4187396898297,2.371109689829723,0.0,1.0,0.37778666666666666,0.09238612337777777,0.3759027597380524,0.3796705735952809,0.0018839069286142318,0.08003,0.07835544768380157,0.08172895817239693
T-horizontal_scan_traversal-W-20-HS-weighted-D-5-C-5-H-4-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,5,5,4,100000,2.0,401.0,205.48016,12522.426306374402,204.78657400750473,206.1737459924953,0.6935859924952865,2.0,5.0,4.92709,0.0731541319,4.925413608300226,4.9287663916997735,0.0016763916997737383,0.0,0.9975,0.5065569499999999,0.0784538046566975,0.5048208966138128,0.508293003386187,0.0017360533861870975,0.0,394.8,133.10239199999998,5812.9597790783355,132.62983442374806,133.5749495762519,0.47255757625191563,0.0,1974.0,665.51196,145323.9944769584,663.1491721187406,667.8747478812595,2.3627878812594645,0.0,1.0,0.405285,0.085967818775,0.4034677108853954,0.4071022891146046,0.0018172891146046033,0.06805,0.06649670379579047,0.06962840587476507
T-horizontal_scan_traversal-W-20-HS-weighted-D-5-C-5-H-5-RUNS-100000.csv,horizontal_scan_traversal,20,weighted,5,5,5,100000,2.0,401.0,205.8555,12686.358039749999,205.15738888387662,206.5536111161234,0.6981111161233855,2.0,5.0,4.93223,0.0679372271,4.930614488775565,4.933845511224434,0.001615511224434485,0.0,0.9975,0.5074715750000001,0.07948849587951938,0.5057241111068945,0.5092190388931056,0.0017474638931055386,0.0,396.4,133.081184,5827.550846758144,132.6080337138022,133.55433428619781,0.4731502861978072,0.0,1982.0,665.40592,145688.7711689536,663.040168569011,667.771671430989,2.3657514309890075,0.0,1.0,0.42427200000000004,0.084617270016,0.42246904214000036,0.4260749578599997,0.0018029578599996765,0.06304,0.06154137098324592,0.06456403380176688
T-lidbetter-W-20-HS-greedy-D-1-C-5-H-1-RUNS-100000.csv,lidbetter,20,greedy,1,5,1,100000,1.0,129.0,23.63235,159.81690347749998,23.553994871488896,23.7107051285111,0.07835512851110238,0.0,1.0,0.92108,0.0726916336,0.9194089159816522,0.9227510840183478,0.0016710840183478126,0.0,0.2775,0.05342557500000001,0.0008230892484193751,0.05324775543817601,0.05360339456182401,0.00017781956182399972,0.0,127.0,21.79019,159.7717697639,21.711845936362415,21.868534063637583,0.07834406363758362,0.0,127.0,21.79019,159.7717697639,21.711845936362415,21.868534063637583,0.07834406363758362,0.0,1.0,0.07892,0.0726916336,0.07724891598165215,0.08059108401834786,0.0016710840183478542,0.07892,0.07725617609200022,0.0806082948835128
T-lidbetter-W-20-HS-greedy-D-1-C-5-H-2-RUNS-100000.csv,lidbetter,20,greedy,1,5,2,100000,2.0,128.0,25.74665,154.3530437775,25.66964593173243,25.82365406826757,0.07700406826756989,0.0,1.0,0.9745,0.024849749999999993,0.9735229493380587,0.9754770506619413,0.0009770506619413144,0.0,0.2975,0.0579074,0.00080620252524,0.05773141398859676,0.05808338601140323,0.0001759860114032355,0.0,126.0,23.79765,155.8032444775,23.720285037388702,23.8750149626113,0.07736496261129844,0.0,126.0,23.79765,155.8032444775,23.720285037388702,23.8750149626113,0.07736496261129844,0.0,1.0,0.09826,0.05222497240000001,0.09684356979002903,0.09967643020997097,0.0014164302099709675,0.0255,0.024531748108286087,0.026495904488644514
T-lidbetter-W-20-HS-greedy-D-1-C-5-H-3-RUNS-100000.csv,lidbetter,20,greedy,1,5,3,100000,2.0,128.0,27.66438,193.5771792156,27.578145082960866,27.750614917039137,0.08623491703913544,0.0,1.0,0.98349,0.016237419899999998,0.9827002046322759,0.984279795367724,0.0007897953677240555,0.0,0.275,0.06191752500000001,0.000987410785374375,0.061722762650633034,0.06211228734936698,0.00019476234936697395,0.0,126.0,25.6974,195.33693324,25.610774001435203,25.784025998564793,0.08662599856479503,0.0,126.0,25.6974,195.33693324,25.610774001435203,25.784025998564793,0.08662599856479503,0.0,1.0,0.12756666666666666,0.04950452333333333,0.12618762142869464,0.1289457119046387,0.0013790452379720264,0.01651,0.015729265702634755,0.0173189555851627
T-lidbetter-W-20-HS-greedy-D-1-C-5-H-4-RUNS-100000.csv,lidbetter,20,greedy,1,5,4,100000,2.0,131.0,30.58289,252.20860924790003,30.48445806446652,30.68132193553348,0.09843193553347973,0.0,1.0,0.98626,0.013551212399999995,0.9855384853601219,0.9869815146398782,0.0007215146398781291,0.0,0.3,0.06828535,0.0012517481003775002,0.06806606216398509,0.0685046378360149,0.00021928783601490864,0.0,129.0,28.61037,254.10105846309997,28.511569462238718,28.70917053776128,0.0988005377612815,0.0,129.0,28.61037,254.10105846309997,28.511569462238718,28.70917053776128,0.0988005377612815,0.0,1.0,0.1639925,0.05171708494375,0.16258297400336175,0.16540202599663828,0.0014095259966382667,0.01374,0.013027628388483594,0.014480776797336108
T-lidbetter-W-20-HS-greedy-D-1-C-5-H-5-RUNS-100000.csv,lidbetter,20,greedy,1,5,5,100000,2.0,140.0,34.38806,362.21514943639994,34.27009874712115,34.50602125287885,0.11796125287884962,0.0,1.0,0.98653,0.013288559100000005,0.9858155118710674,0.9872444881289326,0.0007144881289325999,0.0,0.29,0.07605645,0.0017030289133974997,0.07580066970612051,0.07631223029387948,0.0002557802938794873,0.0,140.0,32.415,364.404355,32.296682808934285,32.53331719106571,0.1183171910657137,0.0,140.0,32.415,364.404355,32.296682808934285,32.53331719106571,0.1183171910657137,0.0,1.0,0.203198,0.057270172796,0.20171472964091802,0.20468127035908196,0.0014832703590819674,0.01347,0.012764662939955554,0.01420376054520427
T-lidbetter-W-20-HS-greedy-D-10-C-5-H-1-RUNS-100000.csv,lidbetter,20,greedy,10,5,1,100000,1.0,139.0,28.71952,348.98157096959994,28.60373366216013,28.835306337839867,0.11578633783986803,3.0,10.0,9.20056,0.8407756863999998,9.194876758075821,9.206243241924177,0.005683241924177906,0.0,0.2975,0.066240425,0.001584127033319375,0.06599373526751809,0.06648711473248192,0.0002466897324819167,0.0,95.7,21.786309,104.91727345651903,21.722822765451827,21.84979523454817,0.06348623454817215,0.0,957.0,217.86309,10491.727345651901,217.22822765451826,218.49795234548174,0.6348623454817357,0.0,1.0,0.5353,0.24875391000000002,0.532208700886915,0.538391299113085,0.003091299113085033,0.5353,0.5322027712827384,0.5383951809838546
T-lidbetter-W-20-HS-greedy-D-10-C-5-H-2-RUNS-100000.csv,lidbetter,20,greedy,10,5,2,100000,2.0,139.0,36.56003,290.3189163991,36.45442274886454,36.66563725113546,0.10560725113545999,5.0,10.0,9.74396,0.2533635184,9.74084019024252,9.747079809757478,0.00311980975747872,0.0,0.2875,0.08217055000000001,0.0013722460876975,0.08194094990046827,0.08240015009953175,0.00022960009953174043,0.0,81.3,23.101129000000004,95.41160382535901,23.04058701314332,23.161670986856688,0.060541986856684105,0.0,813.0,231.01129,9541.160382535898,230.40587013143315,231.61670986856686,0.6054198685668553,0.0,1.0,0.49078,0.1179349916,0.48865148158633626,0.49290851841366373,0.002128518413663738,0.22682,0.2242274031070446,0.2294284503844438
T-lidbetter-W-20-HS-greedy-D-10-C-5-H-3-RUNS-100000.csv,lidbetter,20,greedy,10,5,3,100000,2.0,130.0,42.04518,299.1044987676,41.93798672397647,42.15237327602353,0.1071932760235299,6.0,10.0,9.83401,0.1645573199,9.831495714017603,9.836524285982396,0.002514285982396558,0.0,0.2825,0.09327479999999999,0.0014350545599599999,0.09304000422496257,0.09350959577503741,0.0002347957750374191,0.0,86.6,25.544112000000002,106.571018131456,25.480127375030108,25.608096624969896,0.0639846249698941,0.0,866.0,255.44112,10657.101813145598,254.80127375030108,256.080966249699,0.6398462496989623,0.0,1.0,0.48174,0.09533323906666666,0.4798262806600797,0.4836537193399203,0.0019137193399202945,0.15355,0.15132060520697005,0.15579950863882494
